TIPO_ELECCION;ANIO;MES;VUELTA;COD_PROV;COD_MUN;DIST_ELEC;COD_CAND;VOTOS_CAND;CAND_OBTENIDOS
02;2016;06;1;01;011;99;000016;00000047;000
02;2016;06;1;01;011;99;000023;00000004;000
02;2016;06;1;01;011;99;000038;00000000;000
02;2016;06;1;01;011;99;000041;00000000;000
02;2016;06;1;01;011;99;000049;00000000;000
02;2016;06;1;01;011;99;000054;00000019;000
02;2016;06;1;01;011;99;000068;00000070;000
02;2016;06;1;01;011;99;000076;00000016;000
02;2016;06;1;01;011;99;000081;00000000;000
02;2016;06;1;01;011;99;000093;00000000;000
02;2016;06;1;01;011;99;000094;00000000;000
02;2016;06;1;01;013;99;000013;00000014;000
02;2016;06;1;01;013;99;000016;00000107;000
02;2016;06;1;01;013;99;000023;00000104;000
02;2016;06;1;01;013;99;000038;00000000;000
02;2016;06;1;01;013;99;000041;00000006;000
02;2016;06;1;01;013;99;000049;00000000;000
02;2016;06;1;01;013;99;000054;00000149;000
02;2016;06;1;01;013;99;000068;00000047;000
02;2016;06;1;01;013;99;000076;00000023;000
02;2016;06;1;01;013;99;000081;00000000;000
02;2016;06;1;01;013;99;000093;00000000;000
02;2016;06;1;01;013;99;000094;00000000;000
02;2016;06;1;01;014;99;000013;00000011;000
02;2016;06;1;01;014;99;000016;00000063;000
02;2016;06;1;01;014;99;000023;00000016;000
02;2016;06;1;01;014;99;000038;00000000;000
02;2016;06;1;01;014;99;000041;00000004;000
02;2016;06;1;01;014;99;000049;00000000;000
02;2016;06;1;01;014;99;000054;00000064;000
02;2016;06;1;01;014;99;000068;00000071;000
02;2016;06;1;01;014;99;000076;00000037;000
02;2016;06;1;01;014;99;000081;00000000;000
02;2016;06;1;01;014;99;000093;00000001;000
02;2016;06;1;01;014;99;000094;00000001;000
02;2016;06;1;01;016;99;000013;00000005;000
02;2016;06;1;01;016;99;000016;00000068;000
02;2016;06;1;01;016;99;000023;00000024;000
02;2016;06;1;01;016;99;000038;00000000;000
02;2016;06;1;01;016;99;000041;00000001;000
02;2016;06;1;01;016;99;000049;00000002;000
02;2016;06;1;01;016;99;000054;00000051;000
02;2016;06;1;01;016;99;000068;00000054;000
02;2016;06;1;01;016;99;000076;00000016;000
02;2016;06;1;01;016;99;000081;00000000;000
02;2016;06;1;01;016;99;000093;00000000;000
02;2016;06;1;01;016;99;000094;00000000;000
02;2016;06;1;01;017;99;000013;00000012;000
02;2016;06;1;01;017;99;000016;00000170;000
02;2016;06;1;01;017;99;000023;00000090;000
02;2016;06;1;01;017;99;000038;00000000;000
02;2016;06;1;01;017;99;000041;00000005;000
02;2016;06;1;01;017;99;000049;00000000;000
02;2016;06;1;01;017;99;000054;00000144;000
02;2016;06;1;01;017;99;000068;00000082;000
02;2016;06;1;01;017;99;000076;00000054;000
02;2016;06;1;01;017;99;000081;00000001;000
02;2016;06;1;01;017;99;000093;00000000;000
02;2016;06;1;01;017;99;000094;00000002;000
02;2016;06;1;01;018;99;000013;00000022;000
02;2016;06;1;01;018;99;000016;00000188;000
02;2016;06;1;01;018;99;000023;00000197;000
02;2016;06;1;01;018;99;000038;00000000;000
02;2016;06;1;01;018;99;000041;00000003;000
02;2016;06;1;01;018;99;000049;00000000;000
02;2016;06;1;01;018;99;000054;00000289;000
02;2016;06;1;01;018;99;000068;00000132;000
02;2016;06;1;01;018;99;000076;00000094;000
02;2016;06;1;01;018;99;000081;00000000;000
02;2016;06;1;01;018;99;000093;00000002;000
02;2016;06;1;01;018;99;000094;00000000;000
02;2016;06;1;01;019;99;000013;00000007;000
02;2016;06;1;01;019;99;000016;00000058;000
02;2016;06;1;01;019;99;000023;00000006;000
02;2016;06;1;01;019;99;000038;00000000;000
02;2016;06;1;01;019;99;000041;00000002;000
02;2016;06;1;01;019;99;000049;00000000;000
02;2016;06;1;01;019;99;000054;00000010;000
02;2016;06;1;01;019;99;000068;00000018;000
02;2016;06;1;01;019;99;000076;00000002;000
02;2016;06;1;01;019;99;000081;00000001;000
02;2016;06;1;01;019;99;000093;00000000;000
02;2016;06;1;01;019;99;000094;00000000;000
02;2016;06;1;01;020;99;000013;00000004;000
02;2016;06;1;01;020;99;000016;00000082;000
02;2016;06;1;01;020;99;000023;00000051;000
02;2016;06;1;01;020;99;000038;00000000;000
02;2016;06;1;01;020;99;000041;00000000;000
02;2016;06;1;01;020;99;000049;00000000;000
02;2016;06;1;01;020;99;000054;00000063;000
02;2016;06;1;01;020;99;000068;00000023;000
02;2016;06;1;01;020;99;000076;00000008;000
02;2016;06;1;01;020;99;000081;00000000;000
02;2016;06;1;01;020;99;000093;00000000;000
02;2016;06;1;01;020;99;000094;00000000;000
02;2016;06;1;01;021;99;000013;00000010;000
02;2016;06;1;01;021;99;000016;00000093;000
02;2016;06;1;01;021;99;000023;00000022;000
02;2016;06;1;01;021;99;000038;00000000;000
02;2016;06;1;01;021;99;000041;00000008;000
02;2016;06;1;01;021;99;000049;00000001;000
02;2016;06;1;01;021;99;000054;00000063;000
02;2016;06;1;01;021;99;000068;00000072;000
02;2016;06;1;01;021;99;000076;00000039;000
02;2016;06;1;01;021;99;000081;00000000;000
02;2016;06;1;01;021;99;000093;00000000;000
02;2016;06;1;01;021;99;000094;00000001;000
02;2016;06;1;01;022;99;000013;00000034;000
02;2016;06;1;01;022;99;000016;00000074;000
02;2016;06;1;01;022;99;000023;00000022;000
02;2016;06;1;01;022;99;000038;00000000;000
02;2016;06;1;01;022;99;000041;00000005;000
02;2016;06;1;01;022;99;000049;00000000;000
02;2016;06;1;01;022;99;000054;00000114;000
02;2016;06;1;01;022;99;000068;00000165;000
02;2016;06;1;01;022;99;000076;00000122;000
02;2016;06;1;01;022;99;000081;00000003;000
02;2016;06;1;01;022;99;000093;00000001;000
02;2016;06;1;01;022;99;000094;00000002;000
02;2016;06;1;01;023;99;000013;00000009;000
02;2016;06;1;01;023;99;000016;00000044;000
02;2016;06;1;01;023;99;000023;00000015;000
02;2016;06;1;01;023;99;000038;00000001;000
02;2016;06;1;01;023;99;000041;00000001;000
02;2016;06;1;01;023;99;000049;00000001;000
02;2016;06;1;01;023;99;000054;00000037;000
02;2016;06;1;01;023;99;000068;00000063;000
02;2016;06;1;01;023;99;000076;00000014;000
02;2016;06;1;01;023;99;000081;00000000;000
02;2016;06;1;01;023;99;000093;00000000;000
02;2016;06;1;01;023;99;000094;00000000;000
02;2016;06;1;01;027;99;000013;00000014;000
02;2016;06;1;01;027;99;000016;00000078;000
02;2016;06;1;01;027;99;000023;00000037;000
02;2016;06;1;01;027;99;000038;00000000;000
02;2016;06;1;01;027;99;000041;00000003;000
02;2016;06;1;01;027;99;000049;00000000;000
02;2016;06;1;01;027;99;000054;00000073;000
02;2016;06;1;01;027;99;000068;00000037;000
02;2016;06;1;01;027;99;000076;00000007;000
02;2016;06;1;01;027;99;000081;00000000;000
02;2016;06;1;01;027;99;000093;00000002;000
02;2016;06;1;01;027;99;000094;00000000;000
02;2016;06;1;01;028;99;000013;00000029;000
02;2016;06;1;01;028;99;000016;00000103;000
02;2016;06;1;01;028;99;000023;00000075;000
02;2016;06;1;01;028;99;000038;00000000;000
02;2016;06;1;01;028;99;000041;00000007;000
02;2016;06;1;01;028;99;000049;00000001;000
02;2016;06;1;01;028;99;000054;00000187;000
02;2016;06;1;01;028;99;000068;00000204;000
02;2016;06;1;01;028;99;000076;00000097;000
02;2016;06;1;01;028;99;000081;00000002;000
02;2016;06;1;01;028;99;000093;00000000;000
02;2016;06;1;01;028;99;000094;00000002;000
02;2016;06;1;01;030;99;000013;00000000;000
02;2016;06;1;01;030;99;000016;00000036;000
02;2016;06;1;01;030;99;000023;00000008;000
02;2016;06;1;01;030;99;000038;00000002;000
02;2016;06;1;01;030;99;000041;00000001;000
02;2016;06;1;01;030;99;000049;00000000;000
02;2016;06;1;01;030;99;000054;00000026;000
02;2016;06;1;01;030;99;000068;00000042;000
02;2016;06;1;01;030;99;000076;00000010;000
02;2016;06;1;01;030;99;000081;00000001;000
02;2016;06;1;01;030;99;000093;00000000;000
02;2016;06;1;01;030;99;000094;00000000;000
02;2016;06;1;01;031;99;000013;00000046;000
02;2016;06;1;01;031;99;000016;00000147;000
02;2016;06;1;01;031;99;000023;00000079;000
02;2016;06;1;01;031;99;000038;00000001;000
02;2016;06;1;01;031;99;000041;00000007;000
02;2016;06;1;01;031;99;000049;00000003;000
02;2016;06;1;01;031;99;000054;00000202;000
02;2016;06;1;01;031;99;000068;00000298;000
02;2016;06;1;01;031;99;000076;00000071;000
02;2016;06;1;01;031;99;000081;00000000;000
02;2016;06;1;01;031;99;000093;00000000;000
02;2016;06;1;01;031;99;000094;00000003;000
02;2016;06;1;01;032;99;000013;00000017;000
02;2016;06;1;01;032;99;000016;00000100;000
02;2016;06;1;01;032;99;000023;00000024;000
02;2016;06;1;01;032;99;000038;00000000;000
02;2016;06;1;01;032;99;000041;00000001;000
02;2016;06;1;01;032;99;000049;00000000;000
02;2016;06;1;01;032;99;000054;00000077;000
02;2016;06;1;01;032;99;000068;00000083;000
02;2016;06;1;01;032;99;000076;00000048;000
02;2016;06;1;01;032;99;000081;00000001;000
02;2016;06;1;01;032;99;000093;00000002;000
02;2016;06;1;01;032;99;000094;00000000;000
02;2016;06;1;01;033;99;000013;00000024;000
02;2016;06;1;01;033;99;000016;00000167;000
02;2016;06;1;01;033;99;000023;00000038;000
02;2016;06;1;01;033;99;000038;00000000;000
02;2016;06;1;01;033;99;000041;00000000;000
02;2016;06;1;01;033;99;000049;00000000;000
02;2016;06;1;01;033;99;000054;00000082;000
02;2016;06;1;01;033;99;000068;00000103;000
02;2016;06;1;01;033;99;000076;00000062;000
02;2016;06;1;01;033;99;000081;00000001;000
02;2016;06;1;01;033;99;000093;00000000;000
02;2016;06;1;01;033;99;000094;00000000;000
02;2016;06;1;01;034;99;000013;00000001;000
02;2016;06;1;01;034;99;000016;00000037;000
02;2016;06;1;01;034;99;000023;00000019;000
02;2016;06;1;01;034;99;000038;00000000;000
02;2016;06;1;01;034;99;000041;00000002;000
02;2016;06;1;01;034;99;000049;00000000;000
02;2016;06;1;01;034;99;000054;00000030;000
02;2016;06;1;01;034;99;000068;00000013;000
02;2016;06;1;01;034;99;000076;00000020;000
02;2016;06;1;01;034;99;000081;00000000;000
02;2016;06;1;01;034;99;000093;00000000;000
02;2016;06;1;01;034;99;000094;00000000;000
02;2016;06;1;01;036;99;000013;00000230;000
02;2016;06;1;01;036;99;000016;00002292;000
02;2016;06;1;01;036;99;000023;00001460;000
02;2016;06;1;01;036;99;000038;00000002;000
02;2016;06;1;01;036;99;000041;00000064;000
02;2016;06;1;01;036;99;000049;00000020;000
02;2016;06;1;01;036;99;000054;00003266;000
02;2016;06;1;01;036;99;000068;00001100;000
02;2016;06;1;01;036;99;000076;00001432;000
02;2016;06;1;01;036;99;000081;00000017;000
02;2016;06;1;01;036;99;000093;00000011;000
02;2016;06;1;01;036;99;000094;00000010;000
02;2016;06;1;01;037;99;000013;00000008;000
02;2016;06;1;01;037;99;000016;00000135;000
02;2016;06;1;01;037;99;000023;00000061;000
02;2016;06;1;01;037;99;000038;00000000;000
02;2016;06;1;01;037;99;000041;00000001;000
02;2016;06;1;01;037;99;000049;00000001;000
02;2016;06;1;01;037;99;000054;00000104;000
02;2016;06;1;01;037;99;000068;00000063;000
02;2016;06;1;01;037;99;000076;00000033;000
02;2016;06;1;01;037;99;000081;00000001;000
02;2016;06;1;01;037;99;000093;00000000;000
02;2016;06;1;01;037;99;000094;00000000;000
02;2016;06;1;01;039;99;000013;00000004;000
02;2016;06;1;01;039;99;000016;00000029;000
02;2016;06;1;01;039;99;000023;00000010;000
02;2016;06;1;01;039;99;000038;00000000;000
02;2016;06;1;01;039;99;000041;00000000;000
02;2016;06;1;01;039;99;000049;00000001;000
02;2016;06;1;01;039;99;000054;00000044;000
02;2016;06;1;01;039;99;000068;00000030;000
02;2016;06;1;01;039;99;000076;00000035;000
02;2016;06;1;01;039;99;000081;00000000;000
02;2016;06;1;01;039;99;000093;00000000;000
02;2016;06;1;01;039;99;000094;00000000;000
02;2016;06;1;01;041;99;000013;00000005;000
02;2016;06;1;01;041;99;000016;00000029;000
02;2016;06;1;01;041;99;000023;00000003;000
02;2016;06;1;01;041;99;000038;00000000;000
02;2016;06;1;01;041;99;000041;00000001;000
02;2016;06;1;01;041;99;000049;00000000;000
02;2016;06;1;01;041;99;000054;00000016;000
02;2016;06;1;01;041;99;000068;00000040;000
02;2016;06;1;01;041;99;000076;00000005;000
02;2016;06;1;01;041;99;000081;00000000;000
02;2016;06;1;01;041;99;000093;00000000;000
02;2016;06;1;01;041;99;000094;00000000;000
02;2016;06;1;01;042;99;000013;00000006;000
02;2016;06;1;01;042;99;000016;00000223;000
02;2016;06;1;01;042;99;000023;00000128;000
02;2016;06;1;01;042;99;000038;00000000;000
02;2016;06;1;01;042;99;000041;00000007;000
02;2016;06;1;01;042;99;000049;00000000;000
02;2016;06;1;01;042;99;000054;00000197;000
02;2016;06;1;01;042;99;000068;00000050;000
02;2016;06;1;01;042;99;000076;00000028;000
02;2016;06;1;01;042;99;000081;00000002;000
02;2016;06;1;01;042;99;000093;00000000;000
02;2016;06;1;01;042;99;000094;00000001;000
02;2016;06;1;01;043;99;000013;00000109;000
02;2016;06;1;01;043;99;000016;00000180;000
02;2016;06;1;01;043;99;000023;00000136;000
02;2016;06;1;01;043;99;000038;00000001;000
02;2016;06;1;01;043;99;000041;00000011;000
02;2016;06;1;01;043;99;000049;00000000;000
02;2016;06;1;01;043;99;000054;00000418;000
02;2016;06;1;01;043;99;000068;00000372;000
02;2016;06;1;01;043;99;000076;00000281;000
02;2016;06;1;01;043;99;000081;00000003;000
02;2016;06;1;01;043;99;000093;00000006;000
02;2016;06;1;01;043;99;000094;00000002;000
02;2016;06;1;01;044;99;000013;00000004;000
02;2016;06;1;01;044;99;000016;00000034;000
02;2016;06;1;01;044;99;000023;00000014;000
02;2016;06;1;01;044;99;000038;00000000;000
02;2016;06;1;01;044;99;000041;00000001;000
02;2016;06;1;01;044;99;000049;00000000;000
02;2016;06;1;01;044;99;000054;00000049;000
02;2016;06;1;01;044;99;000068;00000044;000
02;2016;06;1;01;044;99;000076;00000020;000
02;2016;06;1;01;044;99;000081;00000000;000
02;2016;06;1;01;044;99;000093;00000001;000
02;2016;06;1;01;044;99;000094;00000000;000
02;2016;06;1;01;046;99;000013;00000013;000
02;2016;06;1;01;046;99;000016;00000109;000
02;2016;06;1;01;046;99;000023;00000035;000
02;2016;06;1;01;046;99;000038;00000000;000
02;2016;06;1;01;046;99;000041;00000003;000
02;2016;06;1;01;046;99;000049;00000000;000
02;2016;06;1;01;046;99;000054;00000123;000
02;2016;06;1;01;046;99;000068;00000099;000
02;2016;06;1;01;046;99;000076;00000042;000
02;2016;06;1;01;046;99;000081;00000000;000
02;2016;06;1;01;046;99;000093;00000001;000
02;2016;06;1;01;046;99;000094;00000000;000
02;2016;06;1;01;047;99;000013;00000060;000
02;2016;06;1;01;047;99;000016;00000103;000
02;2016;06;1;01;047;99;000023;00000020;000
02;2016;06;1;01;047;99;000038;00000001;000
02;2016;06;1;01;047;99;000041;00000012;000
02;2016;06;1;01;047;99;000049;00000001;000
02;2016;06;1;01;047;99;000054;00000186;000
02;2016;06;1;01;047;99;000068;00000189;000
02;2016;06;1;01;047;99;000076;00000088;000
02;2016;06;1;01;047;99;000081;00000001;000
02;2016;06;1;01;047;99;000093;00000001;000
02;2016;06;1;01;047;99;000094;00000001;000
02;2016;06;1;01;049;99;000013;00000000;000
02;2016;06;1;01;049;99;000016;00000030;000
02;2016;06;1;01;049;99;000023;00000019;000
02;2016;06;1;01;049;99;000038;00000000;000
02;2016;06;1;01;049;99;000041;00000000;000
02;2016;06;1;01;049;99;000049;00000000;000
02;2016;06;1;01;049;99;000054;00000034;000
02;2016;06;1;01;049;99;000068;00000016;000
02;2016;06;1;01;049;99;000076;00000008;000
02;2016;06;1;01;049;99;000081;00000001;000
02;2016;06;1;01;049;99;000093;00000000;000
02;2016;06;1;01;049;99;000094;00000000;000
02;2016;06;1;01;051;99;000013;00000051;000
02;2016;06;1;01;051;99;000016;00000511;000
02;2016;06;1;01;051;99;000023;00000444;000
02;2016;06;1;01;051;99;000038;00000001;000
02;2016;06;1;01;051;99;000041;00000011;000
02;2016;06;1;01;051;99;000049;00000004;000
02;2016;06;1;01;051;99;000054;00000745;000
02;2016;06;1;01;051;99;000068;00000204;000
02;2016;06;1;01;051;99;000076;00000242;000
02;2016;06;1;01;051;99;000081;00000003;000
02;2016;06;1;01;051;99;000093;00000002;000
02;2016;06;1;01;051;99;000094;00000000;000
02;2016;06;1;01;052;99;000013;00000000;000
02;2016;06;1;01;052;99;000016;00000055;000
02;2016;06;1;01;052;99;000023;00000029;000
02;2016;06;1;01;052;99;000038;00000000;000
02;2016;06;1;01;052;99;000041;00000000;000
02;2016;06;1;01;052;99;000049;00000000;000
02;2016;06;1;01;052;99;000054;00000032;000
02;2016;06;1;01;052;99;000068;00000022;000
02;2016;06;1;01;052;99;000076;00000042;000
02;2016;06;1;01;052;99;000081;00000001;000
02;2016;06;1;01;052;99;000093;00000000;000
02;2016;06;1;01;052;99;000094;00000000;000
02;2016;06;1;01;053;99;000013;00000005;000
02;2016;06;1;01;053;99;000016;00000102;000
02;2016;06;1;01;053;99;000023;00000066;000
02;2016;06;1;01;053;99;000038;00000000;000
02;2016;06;1;01;053;99;000041;00000000;000
02;2016;06;1;01;053;99;000049;00000000;000
02;2016;06;1;01;053;99;000054;00000097;000
02;2016;06;1;01;053;99;000068;00000031;000
02;2016;06;1;01;053;99;000076;00000013;000
02;2016;06;1;01;053;99;000081;00000000;000
02;2016;06;1;01;053;99;000093;00000002;000
02;2016;06;1;01;053;99;000094;00000000;000
02;2016;06;1;01;054;99;000013;00000010;000
02;2016;06;1;01;054;99;000016;00000146;000
02;2016;06;1;01;054;99;000023;00000198;000
02;2016;06;1;01;054;99;000038;00000001;000
02;2016;06;1;01;054;99;000041;00000005;000
02;2016;06;1;01;054;99;000049;00000000;000
02;2016;06;1;01;054;99;000054;00000200;000
02;2016;06;1;01;054;99;000068;00000050;000
02;2016;06;1;01;054;99;000076;00000036;000
02;2016;06;1;01;054;99;000081;00000001;000
02;2016;06;1;01;054;99;000093;00000000;000
02;2016;06;1;01;054;99;000094;00000000;000
02;2016;06;1;01;055;99;000013;00000013;000
02;2016;06;1;01;055;99;000016;00000153;000
02;2016;06;1;01;055;99;000023;00000049;000
02;2016;06;1;01;055;99;000038;00000000;000
02;2016;06;1;01;055;99;000041;00000002;000
02;2016;06;1;01;055;99;000049;00000000;000
02;2016;06;1;01;055;99;000054;00000127;000
02;2016;06;1;01;055;99;000068;00000133;000
02;2016;06;1;01;055;99;000076;00000042;000
02;2016;06;1;01;055;99;000081;00000000;000
02;2016;06;1;01;055;99;000093;00000000;000
02;2016;06;1;01;055;99;000094;00000000;000
02;2016;06;1;01;056;99;000013;00000003;000
02;2016;06;1;01;056;99;000016;00000055;000
02;2016;06;1;01;056;99;000023;00000020;000
02;2016;06;1;01;056;99;000038;00000000;000
02;2016;06;1;01;056;99;000041;00000002;000
02;2016;06;1;01;056;99;000049;00000000;000
02;2016;06;1;01;056;99;000054;00000025;000
02;2016;06;1;01;056;99;000068;00000026;000
02;2016;06;1;01;056;99;000076;00000003;000
02;2016;06;1;01;056;99;000081;00000001;000
02;2016;06;1;01;056;99;000093;00000000;000
02;2016;06;1;01;056;99;000094;00000000;000
02;2016;06;1;01;057;99;000013;00000006;000
02;2016;06;1;01;057;99;000016;00000070;000
02;2016;06;1;01;057;99;000023;00000043;000
02;2016;06;1;01;057;99;000038;00000000;000
02;2016;06;1;01;057;99;000041;00000002;000
02;2016;06;1;01;057;99;000049;00000000;000
02;2016;06;1;01;057;99;000054;00000039;000
02;2016;06;1;01;057;99;000068;00000030;000
02;2016;06;1;01;057;99;000076;00000008;000
02;2016;06;1;01;057;99;000081;00000001;000
02;2016;06;1;01;057;99;000093;00000000;000
02;2016;06;1;01;057;99;000094;00000000;000
02;2016;06;1;01;058;99;000013;00000018;000
02;2016;06;1;01;058;99;000016;00000155;000
02;2016;06;1;01;058;99;000023;00000180;000
02;2016;06;1;01;058;99;000038;00000000;000
02;2016;06;1;01;058;99;000041;00000006;000
02;2016;06;1;01;058;99;000049;00000000;000
02;2016;06;1;01;058;99;000054;00000286;000
02;2016;06;1;01;058;99;000068;00000062;000
02;2016;06;1;01;058;99;000076;00000076;000
02;2016;06;1;01;058;99;000081;00000002;000
02;2016;06;1;01;058;99;000093;00000000;000
02;2016;06;1;01;058;99;000094;00000001;000
02;2016;06;1;01;059;99;000013;00007023;000
02;2016;06;1;01;059;99;000016;00016574;000
02;2016;06;1;01;059;99;000023;00009794;000
02;2016;06;1;01;059;99;000038;00000059;000
02;2016;06;1;01;059;99;000041;00001328;000
02;2016;06;1;01;059;99;000049;00000160;000
02;2016;06;1;01;059;99;000054;00038903;000
02;2016;06;1;01;059;99;000068;00028096;000
02;2016;06;1;01;059;99;000076;00021553;000
02;2016;06;1;01;059;99;000081;00000509;000
02;2016;06;1;01;059;99;000093;00000253;000
02;2016;06;1;01;059;99;000094;00000228;000
02;2016;06;1;01;060;99;000013;00000008;000
02;2016;06;1;01;060;99;000016;00000043;000
02;2016;06;1;01;060;99;000023;00000005;000
02;2016;06;1;01;060;99;000038;00000000;000
02;2016;06;1;01;060;99;000041;00000000;000
02;2016;06;1;01;060;99;000049;00000000;000
02;2016;06;1;01;060;99;000054;00000027;000
02;2016;06;1;01;060;99;000068;00000060;000
02;2016;06;1;01;060;99;000076;00000012;000
02;2016;06;1;01;060;99;000081;00000002;000
02;2016;06;1;01;060;99;000093;00000000;000
02;2016;06;1;01;060;99;000094;00000000;000
02;2016;06;1;01;061;99;000013;00000003;000
02;2016;06;1;01;061;99;000016;00000036;000
02;2016;06;1;01;061;99;000023;00000039;000
02;2016;06;1;01;061;99;000038;00000000;000
02;2016;06;1;01;061;99;000041;00000000;000
02;2016;06;1;01;061;99;000049;00000000;000
02;2016;06;1;01;061;99;000054;00000038;000
02;2016;06;1;01;061;99;000068;00000006;000
02;2016;06;1;01;061;99;000076;00000004;000
02;2016;06;1;01;061;99;000081;00000000;000
02;2016;06;1;01;061;99;000093;00000000;000
02;2016;06;1;01;061;99;000094;00000000;000
02;2016;06;1;01;062;99;000013;00000016;000
02;2016;06;1;01;062;99;000016;00000038;000
02;2016;06;1;01;062;99;000023;00000010;000
02;2016;06;1;01;062;99;000038;00000000;000
02;2016;06;1;01;062;99;000041;00000004;000
02;2016;06;1;01;062;99;000049;00000001;000
02;2016;06;1;01;062;99;000054;00000054;000
02;2016;06;1;01;062;99;000068;00000062;000
02;2016;06;1;01;062;99;000076;00000023;000
02;2016;06;1;01;062;99;000081;00000000;000
02;2016;06;1;01;062;99;000093;00000000;000
02;2016;06;1;01;062;99;000094;00000000;000
